frame,gameMode,phase,subphase,curVScroll,demoLineTextIndex,demoNTWraps,lineCounter,lineAttrIndex,lineDst,attrDst,switchReq,subphase2Hits,lineRecordHit,demoLineSelected,planeLineDst,attrRecordHit,attrLineDst,lineAdvanced,attrAdvanced,ntWrapped
2629,00,01,02,CB,09,01,B3,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2630,00,01,02,CC,09,01,B4,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2631,00,01,02,CC,09,01,B4,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2632,00,01,02,CD,09,01,B5,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2633,00,01,02,CD,09,01,B5,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2634,00,01,02,CE,09,01,B6,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2635,00,01,02,CE,09,01,B6,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2636,00,01,02,CF,09,01,B7,36,2840,2BC0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2637,00,01,02,CF,09,01,B7,36,2840,2BC0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2638,00,01,02,D0,09,01,B8,37,2860,2BC8,00,10,0,09,FFFF,0,FFFF,1,1,0
2639,00,01,02,D0,09,01,B8,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2640,00,01,02,D1,09,01,B9,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2641,00,01,02,D1,09,01,B9,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2642,00,01,02,D2,09,01,BA,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2643,00,01,02,D2,09,01,BA,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2644,00,01,02,D3,09,01,BB,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2645,00,01,02,D3,09,01,BB,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2646,00,01,02,D4,09,01,BC,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2647,00,01,02,D4,09,01,BC,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2648,00,01,02,D5,09,01,BD,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2649,00,01,02,D5,09,01,BD,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2650,00,01,02,D6,09,01,BE,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2651,00,01,02,D6,09,01,BE,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2652,00,01,02,D7,09,01,BF,37,2860,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2653,00,01,02,D7,09,01,BF,37,2860,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2654,00,01,02,D8,09,01,C0,38,2880,2BC8,00,10,0,09,FFFF,0,FFFF,1,0,0
2655,00,01,02,D8,09,01,C0,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2656,00,01,02,D9,09,01,C1,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2657,00,01,02,D9,09,01,C1,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2658,00,01,02,DA,09,01,C2,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2659,00,01,02,DA,09,01,C2,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2660,00,01,02,DB,09,01,C3,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2661,00,01,02,DB,09,01,C3,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2662,00,01,02,DC,09,01,C4,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2663,00,01,02,DC,09,01,C4,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2664,00,01,02,DD,09,01,C5,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2665,00,01,02,DD,09,01,C5,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2666,00,01,02,DE,09,01,C6,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2667,00,01,02,DE,09,01,C6,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2668,00,01,02,DF,09,01,C7,38,2880,2BC8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2669,00,01,02,DF,09,01,C7,38,2880,2BC8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2670,00,01,02,E0,09,01,C8,39,28A0,2BD0,00,10,0,09,FFFF,0,FFFF,1,1,0
2671,00,01,02,E0,09,01,C8,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2672,00,01,02,E1,09,01,C9,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2673,00,01,02,E1,09,01,C9,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2674,00,01,02,E2,09,01,CA,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2675,00,01,02,E2,09,01,CA,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2676,00,01,02,E3,09,01,CB,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2677,00,01,02,E3,09,01,CB,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2678,00,01,02,E4,09,01,CC,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2679,00,01,02,E4,09,01,CC,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2680,00,01,02,E5,09,01,CD,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2681,00,01,02,E5,09,01,CD,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2682,00,01,02,E6,09,01,CE,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2683,00,01,02,E6,09,01,CE,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2684,00,01,02,E7,09,01,CF,39,28A0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2685,00,01,02,E7,09,01,CF,39,28A0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2686,00,01,02,E8,0A,01,D0,3A,28C0,2BD0,00,10,0,0A,FFFF,0,FFFF,1,0,0
2687,00,01,02,E8,0A,01,D0,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2688,00,01,02,E9,0A,01,D1,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2689,00,01,02,E9,0A,01,D1,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2690,00,01,02,EA,0A,01,D2,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2691,00,01,02,EA,0A,01,D2,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2692,00,01,02,EB,0A,01,D3,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2693,00,01,02,EB,0A,01,D3,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2694,00,01,02,EC,0A,01,D4,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2695,00,01,02,EC,0A,01,D4,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2696,00,01,02,ED,0A,01,D5,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2697,00,01,02,ED,0A,01,D5,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2698,00,01,02,EE,0A,01,D6,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2699,00,01,02,EE,0A,01,D6,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2700,00,01,02,EF,0A,01,D7,3A,28C0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2701,00,01,02,EF,0A,01,D7,3A,28C0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2702,00,01,02,00,0B,01,D8,3B,28E0,2BD0,01,10,0,0B,FFFF,0,FFFF,1,0,1
2703,00,01,02,00,0B,01,D8,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,1
2704,00,01,02,01,0B,01,D9,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2705,00,01,02,01,0B,01,D9,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2706,00,01,02,02,0B,01,DA,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2707,00,01,02,02,0B,01,DA,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2708,00,01,02,03,0B,01,DB,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2709,00,01,02,03,0B,01,DB,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2710,00,01,02,04,0B,01,DC,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2711,00,01,02,04,0B,01,DC,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2712,00,01,02,05,0B,01,DD,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2713,00,01,02,05,0B,01,DD,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2714,00,01,02,06,0B,01,DE,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2715,00,01,02,06,0B,01,DE,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2716,00,01,02,07,0B,01,DF,3B,28E0,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2717,00,01,02,07,0B,01,DF,3B,28E0,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2718,00,01,02,08,0B,01,E0,3C,2900,2BD0,00,10,1,0B,2800,0,FFFF,1,0,0
2719,00,01,02,08,0B,01,E0,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2720,00,01,02,09,0B,01,E1,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2721,00,01,02,09,0B,01,E1,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2722,00,01,02,0A,0B,01,E2,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2723,00,01,02,0A,0B,01,E2,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2724,00,01,02,0B,0B,01,E3,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2725,00,01,02,0B,0B,01,E3,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2726,00,01,02,0C,0B,01,E4,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2727,00,01,02,0C,0B,01,E4,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2728,00,01,02,0D,0B,01,E5,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2729,00,01,02,0D,0B,01,E5,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2730,00,01,02,0E,0B,01,E6,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2731,00,01,02,0E,0B,01,E6,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2732,00,01,02,0F,0B,01,E7,3C,2900,2BD0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2733,00,01,02,0F,0B,01,E7,3C,2900,2BD0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2734,00,01,02,10,0B,01,E8,3D,2920,2BD8,00,10,0,0B,FFFF,0,FFFF,1,1,0
2735,00,01,02,10,0B,01,E8,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2736,00,01,02,11,0B,01,E9,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2737,00,01,02,11,0B,01,E9,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2738,00,01,02,12,0B,01,EA,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2739,00,01,02,12,0B,01,EA,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2740,00,01,02,13,0B,01,EB,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2741,00,01,02,13,0B,01,EB,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2742,00,01,02,14,0B,01,EC,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2743,00,01,02,14,0B,01,EC,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2744,00,01,02,15,0B,01,ED,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2745,00,01,02,15,0B,01,ED,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2746,00,01,02,16,0B,01,EE,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2747,00,01,02,16,0B,01,EE,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2748,00,01,02,17,0B,01,EF,3D,2920,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2749,00,01,02,17,0B,01,EF,3D,2920,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2750,00,01,02,18,0B,01,F0,3E,2940,2BD8,00,10,0,0B,FFFF,0,FFFF,1,0,0
2751,00,01,02,18,0B,01,F0,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2752,00,01,02,19,0B,01,F1,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2753,00,01,02,19,0B,01,F1,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2754,00,01,02,1A,0B,01,F2,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2755,00,01,02,1A,0B,01,F2,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2756,00,01,02,1B,0B,01,F3,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2757,00,01,02,1B,0B,01,F3,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2758,00,01,02,1C,0B,01,F4,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2759,00,01,02,1C,0B,01,F4,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2760,00,01,02,1D,0B,01,F5,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2761,00,01,02,1D,0B,01,F5,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2762,00,01,02,1E,0B,01,F6,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2763,00,01,02,1E,0B,01,F6,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2764,00,01,02,1F,0B,01,F7,3E,2940,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2765,00,01,02,1F,0B,01,F7,3E,2940,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2766,00,01,02,20,0B,01,F8,3F,2960,2BD8,00,10,0,0B,FFFF,0,FFFF,1,0,0
2767,00,01,02,20,0B,01,F8,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2768,00,01,02,21,0B,01,F9,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2769,00,01,02,21,0B,01,F9,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2770,00,01,02,22,0B,01,FA,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2771,00,01,02,22,0B,01,FA,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2772,00,01,02,23,0B,01,FB,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2773,00,01,02,23,0B,01,FB,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2774,00,01,02,24,0B,01,FC,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2775,00,01,02,24,0B,01,FC,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2776,00,01,02,25,0B,01,FD,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2777,00,01,02,25,0B,01,FD,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2778,00,01,02,26,0B,01,FE,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2779,00,01,02,26,0B,01,FE,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2780,00,01,02,27,0B,01,FF,3F,2960,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2781,00,01,02,27,0B,01,FF,3F,2960,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2782,00,01,02,28,0B,02,00,40,2980,2BD8,00,10,0,0B,FFFF,0,FFFF,1,0,1
2783,00,01,02,28,0B,02,00,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2784,00,01,02,29,0B,02,01,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2785,00,01,02,29,0B,02,01,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2786,00,01,02,2A,0B,02,02,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2787,00,01,02,2A,0B,02,02,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2788,00,01,02,2B,0B,02,03,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2789,00,01,02,2B,0B,02,03,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2790,00,01,02,2C,0B,02,04,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2791,00,01,02,2C,0B,02,04,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2792,00,01,02,2D,0B,02,05,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2793,00,01,02,2D,0B,02,05,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2794,00,01,02,2E,0B,02,06,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2795,00,01,02,2E,0B,02,06,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2796,00,01,02,2F,0B,02,07,40,2980,2BD8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2797,00,01,02,2F,0B,02,07,40,2980,2BD8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2798,00,01,02,30,0B,02,08,41,29A0,2BE0,00,10,0,0B,FFFF,0,FFFF,1,1,0
2799,00,01,02,30,0B,02,08,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2800,00,01,02,31,0B,02,09,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2801,00,01,02,31,0B,02,09,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2802,00,01,02,32,0B,02,0A,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2803,00,01,02,32,0B,02,0A,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2804,00,01,02,33,0B,02,0B,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2805,00,01,02,33,0B,02,0B,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2806,00,01,02,34,0B,02,0C,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2807,00,01,02,34,0B,02,0C,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2808,00,01,02,35,0B,02,0D,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2809,00,01,02,35,0B,02,0D,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2810,00,01,02,36,0B,02,0E,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2811,00,01,02,36,0B,02,0E,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2812,00,01,02,37,0B,02,0F,41,29A0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2813,00,01,02,37,0B,02,0F,41,29A0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2814,00,01,02,38,0C,02,10,42,29C0,2BE0,00,10,0,0C,FFFF,0,FFFF,1,0,0
2815,00,01,02,38,0C,02,10,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2816,00,01,02,39,0C,02,11,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2817,00,01,02,39,0C,02,11,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2818,00,01,02,3A,0C,02,12,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2819,00,01,02,3A,0C,02,12,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2820,00,01,02,3B,0C,02,13,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2821,00,01,02,3B,0C,02,13,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2822,00,01,02,3C,0C,02,14,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2823,00,01,02,3C,0C,02,14,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2824,00,01,02,3D,0C,02,15,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2825,00,01,02,3D,0C,02,15,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2826,00,01,02,3E,0C,02,16,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2827,00,01,02,3E,0C,02,16,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2828,00,01,02,3F,0C,02,17,42,29C0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2829,00,01,02,3F,0C,02,17,42,29C0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2830,00,01,02,40,0D,02,18,43,29E0,2BE0,00,10,0,0D,FFFF,0,FFFF,1,0,0
2831,00,01,02,40,0D,02,18,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2832,00,01,02,41,0D,02,19,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2833,00,01,02,41,0D,02,19,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2834,00,01,02,42,0D,02,1A,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2835,00,01,02,42,0D,02,1A,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2836,00,01,02,43,0D,02,1B,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2837,00,01,02,43,0D,02,1B,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2838,00,01,02,44,0D,02,1C,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2839,00,01,02,44,0D,02,1C,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2840,00,01,02,45,0D,02,1D,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2841,00,01,02,45,0D,02,1D,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2842,00,01,02,46,0D,02,1E,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2843,00,01,02,46,0D,02,1E,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2844,00,01,02,47,0D,02,1F,43,29E0,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2845,00,01,02,47,0D,02,1F,43,29E0,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2846,00,01,02,48,0D,02,20,44,2A00,2BE0,00,10,1,0D,2900,0,FFFF,1,0,0
2847,00,01,02,48,0D,02,20,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2848,00,01,02,49,0D,02,21,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2849,00,01,02,49,0D,02,21,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2850,00,01,02,4A,0D,02,22,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2851,00,01,02,4A,0D,02,22,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2852,00,01,02,4B,0D,02,23,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2853,00,01,02,4B,0D,02,23,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2854,00,01,02,4C,0D,02,24,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2855,00,01,02,4C,0D,02,24,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2856,00,01,02,4D,0D,02,25,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2857,00,01,02,4D,0D,02,25,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2858,00,01,02,4E,0D,02,26,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2859,00,01,02,4E,0D,02,26,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2860,00,01,02,4F,0D,02,27,44,2A00,2BE0,00,10,0,FF,FFFF,0,FFFF,0,0,0
2861,00,01,02,4F,0D,02,27,44,2A00,2BE0,00,0,0,FF,FFFF,0,FFFF,0,0,0
2862,00,01,02,50,0D,02,28,45,2A20,2BE8,00,10,0,0D,FFFF,0,FFFF,1,1,0
2863,00,01,02,50,0D,02,28,45,2A20,2BE8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2864,00,01,02,51,0D,02,29,45,2A20,2BE8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2865,00,01,02,51,0D,02,29,45,2A20,2BE8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2866,00,01,02,52,0D,02,2A,45,2A20,2BE8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2867,00,01,02,52,0D,02,2A,45,2A20,2BE8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2868,00,01,02,53,0D,02,2B,45,2A20,2BE8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2869,00,01,02,53,0D,02,2B,45,2A20,2BE8,00,0,0,FF,FFFF,0,FFFF,0,0,0
2870,00,01,02,54,0D,02,2C,45,2A20,2BE8,00,10,0,FF,FFFF,0,FFFF,0,0,0
2871,00,01,02,54,0D,02,2C,45,2A20,2BE8,00,0,0,FF,FFFF,0,FFFF,0,0,0
